|6.6.6
project/EH70/EH70_1.tab                                                                             
           1
P(bar)  
   6.9506480690741720E-310
   6.9506480690741720E-310
  1027803201
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  112080.        1827.58        3689.12                 NaN            NaN            NaN            NaN            NaN   32.9086        46.9428                 NaN   15.3104        6.64626        8.45164        4.52140     
  112200.        1827.70        3689.52                 NaN            NaN            NaN            NaN            NaN   32.9040        46.9024                 NaN   15.3550        6.64769        8.45309        4.52185     
  112320.        1827.82        3689.91                 NaN            NaN            NaN            NaN            NaN   32.8994        46.8621                 NaN   15.3996        6.64912        8.45453        4.52230     
  112440.        1827.94        3690.33                 NaN            NaN            NaN            NaN            NaN   32.8954        46.8141                 NaN   15.4511        6.65060        8.45604        4.52279     
  112560.        1828.06        3690.80                 NaN            NaN            NaN            NaN            NaN   32.8934        46.7433                 NaN   15.5235        6.65221        8.45772        4.52338     
  112680.        1828.18        3691.27                 NaN            NaN            NaN            NaN            NaN   32.8914        46.6725                 NaN   15.5959        6.65382        8.45941        4.52397     
  112800.        1828.30        3691.74                 NaN            NaN            NaN            NaN            NaN   32.8894        46.6016                 NaN   15.6683        6.65542        8.46109        4.52456     
  112920.        1828.42        3692.21                 NaN            NaN            NaN            NaN            NaN   32.8874        46.5308                 NaN   15.7407        6.65703        8.46278        4.52514     
  113040.        1828.54        3692.68                 NaN            NaN            NaN            NaN            NaN   32.8854        46.4599                 NaN   15.8131        6.65863        8.46446        4.52573     
  113160.        1828.66        3693.15                 NaN            NaN            NaN            NaN            NaN   32.8834        46.3891                 NaN   15.8856        6.66023        8.46614        4.52632     
