|6.6.6
project/DW/DW_1.tab                                                                                 
           1
P(bar)  
   6.9127692053006575E-310
   6.9127692053006575E-310
 -1144756159
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  117240.        1832.74        3842.93        19.1748                 NaN   4.17991                 NaN            NaN   13.8184        23.9255                 NaN   38.9014        6.68429        8.42989        4.44831     
  117360.        1832.86        3843.94        19.0520                 NaN   4.29814                 NaN            NaN   13.8251        23.7776                 NaN   39.0472        6.68721        8.43353        4.45019     
  117480.        1832.98        3845.39        18.7939                 NaN   4.54633                 NaN            NaN   13.8430        23.6072                 NaN   39.2096        6.69141        8.43899        4.45323     
  117600.        1833.10        3845.92        18.8935                 NaN   4.45230                 NaN            NaN   13.8112        23.4152                 NaN   39.4278        6.69284        8.44037        4.45356     
  117720.        1833.22        3847.20        18.7039                 NaN   4.63495                 NaN            NaN   13.8196        23.2405                 NaN   39.6010        6.69651        8.44504        4.45608     
  117840.        1833.34        3848.47        18.5142                 NaN   4.81770                 NaN            NaN   13.8280        23.0658                 NaN   39.7743        6.70017        8.44972        4.45861     
  117960.        1833.46        3849.75        18.3244                 NaN   5.00055                 NaN            NaN   13.8364        22.8909                 NaN   39.9477        6.70383        8.45440        4.46113     
  118080.        1833.58        3851.03        18.1345                 NaN   5.18351                 NaN            NaN   13.8448        22.7160                 NaN   40.1212        6.70750        8.45909        4.46366     
  118200.        1833.70        3852.31        17.9445                 NaN   5.36656                 NaN            NaN   13.8532        22.5409                 NaN   40.2948        6.71116        8.46377        4.46619     
  118320.        1833.82        3853.58        17.7544                 NaN   5.54971                 NaN            NaN   13.8616        22.3658                 NaN   40.4684        6.71482        8.46845        4.46872     
  118440.        1833.94        3854.86        17.5642                 NaN   5.73297                 NaN            NaN   13.8700        22.1906                 NaN   40.6422        6.71848        8.47314        4.47125     
  118560.        1834.06        3856.14        17.3739                 NaN   5.91632                 NaN            NaN   13.8785        22.0153                 NaN   40.8160        6.72214        8.47782        4.47378     
