|6.6.6
project/MAK/MAK_1.tab                                                                               
           1
P(bar)  
   6.9142339092851032E-310
   6.9142339092851032E-310
 -1563588543
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  163200.        1878.70        4053.10                 NaN            NaN   1.27509                 NaN   7.26669                 NaN            NaN            NaN   91.4582        7.28089        9.17314        4.83233     
  163320.        1878.82        4053.32                 NaN            NaN   1.27509                 NaN   7.26667                 NaN            NaN            NaN   91.4582        7.28158        9.17383        4.83253     
  163440.        1878.94        4053.55                 NaN            NaN   1.27510                 NaN   7.26666                 NaN            NaN            NaN   91.4582        7.28220        9.17447        4.83274     
  163560.        1879.06        4053.78                 NaN            NaN   1.20303                 NaN   7.28774                 NaN            NaN            NaN   91.5092        7.28258        9.17470        4.83263     
  163680.        1879.18        4054.00                 NaN            NaN   1.20303                 NaN   7.28772                 NaN            NaN            NaN   91.5092        7.28321        9.17534        4.83284     
  163800.        1879.30        4054.23                 NaN            NaN   1.20304                 NaN   7.28771                 NaN            NaN            NaN   91.5093        7.28383        9.17598        4.83305     
  163920.        1879.42        4054.56                 NaN            NaN            NaN            NaN   7.64054                 NaN            NaN            NaN   92.3595        7.28037        9.16965        4.82795     
  164040.        1879.54        4054.78                 NaN            NaN            NaN            NaN   7.64053                 NaN            NaN            NaN   92.3595        7.28099        9.17030        4.82816     
  164160.        1879.66        4055.01                 NaN            NaN            NaN            NaN   7.64052                 NaN            NaN            NaN   92.3595        7.28162        9.17094        4.82836     
  164280.        1879.78        4055.23                 NaN            NaN            NaN            NaN   7.64050                 NaN            NaN            NaN   92.3595        7.28224        9.17158        4.82857     
  164400.        1879.90        4055.46                 NaN            NaN            NaN            NaN   7.64049                 NaN            NaN            NaN   92.3595        7.28287        9.17222        4.82878     
  164520.        1880.02        4055.68                 NaN            NaN            NaN            NaN   7.64048                 NaN            NaN            NaN   92.3595        7.28349        9.17286        4.82899     
