|6.6.6
project/EH45/EH45_1.tab                                                                             
           1
P(bar)  
   4.9406564584124654E-324
   4.9406564584124654E-324
   550516395
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  113040.        1828.54        3792.56                 NaN            NaN   11.5894                 NaN            NaN   28.5676        42.4167                 NaN   17.4263        6.60480        8.34496        4.41716     
  113160.        1828.66        3793.03                 NaN            NaN   11.5901                 NaN            NaN   28.5812        42.3302                 NaN   17.4986        6.60634        8.34663        4.41778     
  113280.        1828.78        3793.51                 NaN            NaN   11.5909                 NaN            NaN   28.5947        42.2436                 NaN   17.5708        6.60789        8.34829        4.41841     
  113400.        1828.90        3793.99                 NaN            NaN   11.5916                 NaN            NaN   28.6083        42.1571                 NaN   17.6430        6.60944        8.34996        4.41903     
  113520.        1829.02        3794.47                 NaN            NaN   11.5924                 NaN            NaN   28.6366        42.0540                 NaN   17.7170        6.61099        8.35166        4.41969     
  113640.        1829.14        3794.97                 NaN            NaN   11.5931                 NaN            NaN   28.6325        41.9795                 NaN   17.7949        6.61259        8.35333        4.42027     
  113760.        1829.26        3795.55                 NaN            NaN   11.5941                 NaN            NaN   28.6136        41.8871                 NaN   17.9052        6.61438        8.35526        4.42100     
  113880.        1829.38        3795.98                 NaN            NaN   11.5949                 NaN            NaN   28.6234        41.8212                 NaN   17.9605        6.61586        8.35678        4.42150     
  114000.        1829.50        3796.49                 NaN            NaN   11.5957                 NaN            NaN   28.6158        41.7462                 NaN   18.0424        6.61749        8.35849        4.42210     
  114120.        1829.62        3796.96                 NaN            NaN   11.5962                 NaN            NaN   28.6257        41.6674                 NaN   18.1107        6.61900        8.36007        4.42264     
